inadimplente_2anos,idade,renda_mensal,dependentes,uso_limite_rotativo,razao_divida,linhas_credito_abertas,financiamentos_imobiliarios,atrasos_30_59_dias,atrasos_60_89_dias,atrasos_90_mais_dias
0,59,9900.0,0.0,0.107863686,0.453691546,10,2,0,0,0
0,68,,0.0,0.228238588,2.0,9,2,0,0,0
0,76,2008.0,0.0,0.037729159,0.016426083,12,0,0,0,0
0,25,1668.0,0.0,0.866267465,0.013780707,2,0,0,0,0
0,57,4300.0,1.0,0.947293244,0.457335503,9,0,3,0,0
1,45,,0.0,0.818181818,2.0,3,1,0,1,0
0,56,5500.0,1.0,0.017822523,0.410834394,13,2,0,0,0
0,57,,,0.088231475,2.0,13,1,0,0,0
0,79,2545.0,0.0,0.0013137,0.08444619,12,1,0,0,0
0,31,3083.0,1.0,0.9999999,0.961738003,4,3,0,0,0
0,61,4000.0,0.0,0.138163377,0.566108473,13,2,0,0,0
0,40,2135.0,0.0,0.106263924,0.028558052,4,0,0,0,0
0,69,,0.0,0.010228599,2.0,4,0,0,0,0
0,54,7312.0,4.0,0.0,0.271707917,9,1,0,0,0
0,55,9833.0,0.0,0.0,0.327638804,8,1,0,0,0
0,52,5500.0,0.0,0.142030346,0.598436648,18,3,0,0,0
0,87,3800.0,0.0,0.017332871,0.507234938,6,1,0,0,0
0,49,10750.0,2.0,0.470200301,0.427681146,15,2,2,0,0
0,63,,0.0,0.053779176,2.0,10,1,0,0,0
0,62,7166.0,0.0,0.072868698,0.215571369,13,1,0,0,0
0,74,4593.0,1.0,0.033432219,0.012189813,3,0,0,0,0
1,34,1352.0,2.0,0.9999999,1.328898744,8,1,3,0,3
0,46,4500.0,1.0,0.081250767,0.197289491,13,0,0,0,0
0,55,,1.0,0.9999999,2.0,3,0,0,0,1
0,58,1.0,0.0,0.175078618,2.0,24,1,0,0,0
0,42,3500.0,1.0,0.0,0.242502142,15,0,0,0,0
0,72,,0.0,0.078880124,2.0,2,1,0,0,0
0,40,,,0.194313208,2.0,5,2,0,0,0
0,66,,0.0,0.050905036,2.0,6,1,0,0,0
0,40,8500.0,0.0,0.002999824,0.377132102,7,1,1,0,0
0,59,9116.0,0.0,0.673817505,0.736974882,12,4,1,0,0
0,50,5500.0,0.0,0.429913339,0.114524632,6,0,0,0,0
1,30,2450.0,0.0,0.9999999,0.009791922,0,0,0,0,3
0,45,,0.0,0.242094738,2.0,9,1,0,0,0
1,33,2683.0,0.0,1.077230692,0.35171386,7,0,1,0,0
0,76,13000.0,2.0,0.048924443,0.002461349,3,0,0,0,0
1,32,1200.0,1.0,0.9999999,0.532056619,3,0,1,0,0
0,64,23666.0,0.0,0.099588646,0.198969029,7,2,0,0,0
0,43,,0.0,0.007342943,2.0,7,0,0,0,0
0,51,,0.0,0.243658562,2.0,5,0,0,0,0
0,40,8333.0,2.0,0.065161277,0.357571394,11,2,0,0,0
0,52,3855.0,0.0,0.543538038,0.429460581,11,2,1,0,0
0,54,,1.0,0.571872278,2.0,13,1,0,0,0
0,74,6800.0,0.0,0.035611754,0.004852228,5,0,0,0,0
0,41,3000.0,0.0,0.272071547,0.869710097,10,1,1,0,0
0,73,7750.0,0.0,0.010342562,0.108502129,7,1,0,0,0
0,42,10100.0,0.0,0.028268432,0.115731116,10,0,0,1,0
0,54,15000.0,3.0,0.931353123,0.361642557,10,2,0,0,0
0,49,4227.0,0.0,0.007909011,0.360690634,15,1,0,0,0
0,60,3535.0,0.0,0.152307738,1.044117647,8,2,0,0,0
0,39,,0.0,0.21648409,2.0,12,0,0,0,0
0,50,0.0,1.0,0.023115921,2.0,7,2,0,0,0
0,55,11707.0,2.0,0.038688905,0.644687393,17,4,0,0,0
0,60,9000.0,1.0,0.021591363,0.230974336,4,1,0,0,0
1,58,5783.0,0.0,0.144885511,0.632261411,12,2,3,0,0
0,57,16666.0,0.0,0.331188351,0.290214196,12,2,0,0,0
0,63,5000.0,1.0,0.068793472,0.281943611,6,1,0,0,0
0,78,,,0.059868575,2.0,4,0,0,0,0
0,72,750.0,0.0,0.0,0.221038615,16,1,0,0,0
0,66,5800.0,0.0,1.963226308,0.310291329,7,1,1,0,0
0,52,,0.0,0.9999999,2.0,13,4,0,0,0
0,31,3738.0,0.0,0.0,0.707675849,5,1,0,0,0
0,66,,0.0,0.0,2.0,3,1,0,0,0
0,52,,,0.221170511,2.0,8,2,0,0,0
0,55,2800.0,0.0,0.681887874,0.673330953,4,1,0,0,0
0,69,1800.0,0.0,0.057267028,0.024430872,9,1,0,0,0
0,48,4500.0,0.0,0.816183816,0.159964452,3,0,1,0,0
0,46,5630.0,0.0,0.487529213,0.115787604,10,0,0,0,0
0,32,8265.0,2.0,0.141482315,0.204935882,3,1,0,0,0
0,69,5419.0,0.0,0.313927723,0.348339483,12,0,0,0,0
0,52,9662.0,4.0,0.017543244,0.001448825,3,0,0,0,0
0,77,,0.0,0.099057181,2.0,3,0,0,0,0
0,34,,0.0,0.4955009,2.0,4,2,0,0,0
0,60,12784.0,1.0,0.301521842,0.241298397,16,1,0,0,0
0,54,4333.0,0.0,0.416865017,0.668435625,27,1,2,0,0
0,41,8584.0,0.0,0.9999999,0.435760047,12,3,1,0,0
0,68,11666.0,1.0,0.029905843,0.00325705,2,0,0,0,0
0,57,4583.0,0.0,0.01186467,0.087914485,7,0,0,0,0
0,85,3300.0,0.0,0.007700721,0.003029385,7,0,0,0,0
0,48,8540.0,2.0,0.155520125,0.234047535,4,1,0,0,0
0,35,11016.0,2.0,0.061698883,0.03285831,12,0,0,0,0
1,76,6500.0,0.0,0.535689375,0.075219197,7,0,0,0,0
0,63,3500.0,0.0,0.0,0.001428163,19,0,0,0,0
0,48,4500.0,0.0,0.031777242,0.021328594,19,0,0,0,0
0,65,,0.0,0.078520943,2.0,12,2,0,0,0
0,42,,0.0,0.033256787,2.0,18,1,0,0,0
0,72,1795.0,1.0,0.118098624,0.551224944,9,2,0,0,0
0,43,15550.0,4.0,0.0,0.176580284,7,2,0,0,0
0,55,6500.0,0.0,0.001903058,0.335640671,22,2,0,0,0
1,52,7916.0,2.0,0.9999999,0.056587091,1,0,0,1,1
1,37,9490.0,2.0,0.811035406,0.366663155,9,2,0,0,0
0,72,,0.0,0.03043056,2.0,5,0,0,0,0
0,43,,0.0,0.945515954,2.0,10,0,0,0,0
0,50,8333.0,2.0,0.03912448,0.254979602,18,1,0,0,0
0,30,7260.0,2.0,0.990002,0.131800028,5,0,2,1,1
0,57,9096.0,0.0,0.034192445,0.142244696,12,1,0,0,0
0,49,3553.0,0.0,0.028813748,0.285593697,4,1,0,0,0
0,38,4500.0,0.0,0.2116659,0.184847812,7,0,0,0,0
0,69,,0.0,0.126589168,2.0,13,1,0,0,0
0,38,4000.0,1.0,0.241019184,0.241939515,8,0,0,0,0
0,55,5700.0,1.0,0.070693482,0.350815646,8,1,0,0,0
0,44,1800.0,2.0,0.9999999,0.088284287,1,0,0,0,0
0,66,,0.0,0.074778219,2.0,21,3,1,0,0
0,67,,1.0,0.003036308,2.0,11,1,0,0,0
0,84,3061.0,0.0,0.004416251,0.152188112,11,1,0,0,0
0,39,6950.0,1.0,0.962235728,0.200546684,6,0,1,0,0
0,29,2000.0,0.0,0.680257749,0.23938031,9,0,0,0,1
0,28,2242.0,1.0,0.148191708,0.079803834,6,0,0,0,0
0,68,6500.0,0.0,0.277619403,0.417628057,14,1,0,0,0
0,69,5000.0,1.0,0.055164345,0.014797041,7,0,0,0,0
0,27,,0.0,0.886742172,2.0,3,0,2,0,3
0,78,2950.0,0.0,0.036495438,0.005421891,3,0,0,0,0
0,67,20000.0,2.0,0.00829866,0.011949403,9,0,0,0,0
0,50,11750.0,3.0,0.066002222,0.511530934,10,3,0,0,0
0,30,1400.0,0.0,0.9999999,0.0,1,0,0,0,0
1,64,2905.0,0.0,0.9999999,0.011355816,0,0,0,0,2
0,60,4000.0,0.0,0.125927895,0.513871532,6,1,0,0,0
0,61,,0.0,0.714216867,2.0,23,2,0,0,0
0,51,5040.0,0.0,0.227454955,0.465383852,12,2,0,0,0
0,26,5541.0,0.0,0.480502785,0.138578131,3,0,0,0,0
0,59,5416.0,0.0,0.0,0.31788813,4,1,0,0,0
1,90,7000.0,0.0,0.079293081,0.027710327,11,0,2,1,0
1,37,2996.0,1.0,0.808173929,0.814481148,8,1,0,0,0
0,73,,0.0,0.04985462,2.0,5,0,0,0,0
0,81,,,0.005180099,1.0,6,0,0,0,0
0,47,8268.0,2.0,0.609466141,0.450719555,5,2,0,0,0
0,62,15616.0,1.0,0.288425353,0.021258885,10,0,2,0,0
0,74,760.0,0.0,0.082791352,0.165571616,4,0,0,0,0
0,29,1101.0,0.0,0.0,1.80399274,5,1,0,0,0
0,44,8146.0,1.0,0.721471104,0.605498957,10,3,0,0,0
0,39,6850.0,2.0,0.9999999,0.513939571,6,2,2,0,0
0,82,15406.0,0.0,0.274970005,0.05880444,14,0,0,0,0
0,54,8015.0,0.0,0.024271296,0.062250499,18,0,0,0,0
0,58,,0.0,0.02296626,2.0,12,2,0,0,0
0,53,11078.0,1.0,0.264010117,0.311038902,9,2,0,0,0
0,54,5150.0,2.0,0.209605683,0.215880412,6,1,0,0,0
0,50,8520.0,0.0,0.025594979,0.342330712,12,2,0,0,0
0,51,4789.0,0.0,0.02536856,0.007098121,9,0,0,0,0
0,56,,0.0,0.001730436,2.0,3,0,0,0,0
0,59,7416.0,0.0,0.070783858,0.311851153,13,2,0,0,0
0,39,,0.0,0.0,2.0,3,0,1,0,0
1,53,4800.0,3.0,0.243615591,0.007706728,3,0,0,0,0
0,52,,2.0,0.074910178,2.0,9,1,0,0,0
0,47,9300.0,2.0,0.01899905,0.249005483,4,2,0,0,0
0,44,2238.0,1.0,0.326224592,0.422510049,6,0,2,0,0
0,80,,0.0,0.005199913,2.0,5,1,0,0,0
0,62,13500.0,1.0,0.002066529,0.001407303,3,0,0,0,0
0,50,15250.0,1.0,0.142939243,0.773129631,18,5,0,0,0
1,53,,1.0,0.889395888,2.0,16,4,5,1,0
0,57,7500.0,0.0,0.248772608,0.274230103,7,1,0,0,0
0,43,9364.0,2.0,0.75685751,0.365189536,13,1,0,0,0
0,44,7416.0,3.0,0.010729157,0.180666037,7,2,0,0,0
0,47,4127.0,0.0,0.751690821,0.127180233,6,0,0,0,0
0,58,2583.0,0.0,0.033573213,0.039086687,4,0,0,0,0
0,83,1440.0,0.0,0.012447041,0.010409438,6,0,0,0,0
0,47,,,0.0,2.0,2,0,0,1,0
0,81,2200.0,0.0,0.027371456,0.015447524,4,0,0,0,0
0,62,6000.0,0.0,0.9999999,0.29361773,4,1,3,0,0
0,48,1.0,0.0,0.139715754,2.0,6,1,0,0,0
0,30,,0.0,0.0,2.0,5,0,0,0,0
0,36,,0.0,0.272691972,2.0,13,1,0,0,0
0,60,,0.0,0.933213357,2.0,7,2,0,0,0
0,43,,0.0,0.042623934,2.0,3,1,0,0,0
0,62,6950.0,0.0,0.683723322,0.453891526,6,1,0,0,0
0,65,,0.0,0.09179286,2.0,18,2,0,0,0
0,42,,2.0,0.170599184,2.0,8,2,0,0,0
0,61,4771.0,0.0,0.945894901,0.117979883,4,0,0,0,0
0,70,,0.0,0.029812567,2.0,2,1,0,0,0
1,37,4800.0,4.0,1.294820717,0.042699438,2,0,1,1,1
0,50,4500.0,2.0,0.237467018,0.420795379,11,1,2,0,0
1,52,7500.0,3.0,1.026776151,0.072790295,3,0,0,1,1
0,48,,,0.87956022,2.0,1,0,0,0,0
0,63,5335.0,0.0,0.0,0.0,4,0,0,0,0
0,65,12500.0,0.0,0.091477937,0.250299976,15,4,0,0,0
0,61,,,0.014065113,2.0,4,0,0,0,0
0,76,,0.0,0.065092575,2.0,1,0,0,0,0
0,49,4200.0,0.0,0.016178259,0.590811711,9,1,0,0,0
0,88,7000.0,0.0,0.199933356,0.002571061,4,0,0,0,0
0,68,5650.0,0.0,0.173487964,0.524155017,18,1,0,0,0
0,29,1500.0,0.0,0.9999999,0.205196536,1,0,0,1,2
0,48,4600.0,2.0,0.432921933,0.470115192,7,1,0,0,0
0,54,,0.0,1.087063262,2.0,11,1,1,0,0
1,24,2200.0,0.0,0.096733575,0.049977283,5,0,0,0,0
0,44,3666.0,0.0,0.0,0.632669757,4,2,0,0,0
0,48,,1.0,0.105368974,2.0,9,2,0,0,0
1,40,3300.0,1.0,0.108318313,0.195698273,12,0,0,0,0
0,63,7020.0,0.0,0.596568652,0.660874519,15,3,0,0,0
0,36,5135.0,0.0,0.09922739,0.533489097,11,2,0,0,0
0,55,,0.0,0.04969503,2.0,5,3,0,0,0
0,63,,,0.133643318,2.0,3,1,0,0,0
0,39,,0.0,0.9999999,0.0,2,0,0,0,0
0,59,9788.0,0.0,0.083428656,0.338849729,6,2,0,0,1
0,71,5200.0,1.0,0.657191913,0.607190925,15,0,0,0,0
0,40,7060.0,0.0,0.020977831,0.76249823,12,3,0,0,0
0,50,1758.0,0.0,0.798839307,0.332575327,4,0,0,0,0
0,51,2450.0,0.0,0.24526498,0.953080375,16,1,0,0,0
0,39,6000.0,1.0,0.775711214,0.266122313,6,1,1,0,0
0,41,7766.0,0.0,0.158198692,0.214625982,5,1,1,0,0
0,55,11627.0,2.0,0.051363435,0.185156519,6,1,1,0,0
0,39,6240.0,1.0,0.124660113,0.127543663,7,0,0,0,1
0,55,8778.0,0.0,0.077000184,0.36063333,11,1,0,0,1
0,79,3117.0,0.0,0.0,0.00192431,12,0,0,0,0
0,48,7500.0,2.0,0.699516038,0.462338355,6,2,0,0,0
0,73,,0.0,0.445354812,2.0,4,0,0,0,0
0,52,6700.0,3.0,0.123296667,0.392329503,11,2,0,0,0
1,49,,2.0,0.872966085,2.0,4,1,3,1,2
0,74,2700.0,0.0,0.175569768,0.420584969,7,1,0,0,0
0,46,,0.0,0.987004332,2.0,4,0,0,0,0
0,42,11276.0,0.0,0.138474523,0.348230912,8,2,0,0,0
0,75,9280.0,1.0,0.506861116,0.501023597,15,2,0,0,0
1,25,3024.0,3.0,0.020979021,0.244958678,5,0,1,3,3
0,44,7790.0,0.0,0.279136242,0.253754332,17,2,2,0,0
0,42,4196.0,0.0,0.368782008,0.488682392,10,1,0,0,0
0,53,7103.0,0.0,0.982437179,0.158361486,6,1,2,1,1
0,43,6100.0,2.0,0.235671897,0.070480249,5,0,0,0,1
0,55,6000.0,0.0,0.197996754,0.145309115,9,0,1,0,0
0,48,5320.0,3.0,0.022991403,0.391655704,12,1,0,0,0
0,42,10250.0,3.0,0.13556024,0.385816018,4,2,0,0,0
0,60,1920.0,1.0,0.078873028,0.678292556,6,1,0,0,0
0,82,,,0.028424511,2.0,2,1,0,0,0
0,51,,0.0,0.030793889,2.0,11,1,0,0,0
0,39,4700.0,3.0,0.60681088,0.630291427,6,1,0,0,0
0,82,10000.0,0.0,0.029065081,0.192480752,10,1,0,0,0
0,63,3200.0,0.0,0.032217946,0.018119338,6,0,0,0,0
0,53,4728.0,0.0,0.015404449,0.121801649,5,0,0,0,0
0,56,,2.0,0.178792011,2.0,5,0,0,0,0
0,61,,0.0,0.257949682,2.0,5,1,0,0,0
0,61,,0.0,0.0,2.0,7,2,0,0,0
0,43,0.0,3.0,0.0,2.0,4,1,0,0,0
0,60,,0.0,0.0,2.0,2,1,0,0,0
0,32,1000.0,2.0,0.652463382,0.34965035,9,0,2,1,3
0,38,3044.0,0.0,2.0,0.62364532,4,1,0,0,0
0,62,,,0.421401241,2.0,4,1,0,0,0
0,46,12500.0,1.0,0.593946005,0.251019918,9,2,2,1,1
0,46,11550.0,2.0,0.026723677,0.318846853,16,2,0,0,0
0,45,7174.0,2.0,0.045113443,0.446271777,9,2,0,0,0
0,71,6800.0,1.0,0.713651951,0.490516101,8,2,0,0,0
0,36,2400.0,0.0,0.9999999,0.344439817,1,1,0,0,0
0,68,,1.0,0.049219507,2.0,11,0,0,0,0
0,39,,0.0,0.249796708,2.0,8,0,0,0,0
0,65,,0.0,0.118675413,2.0,22,1,1,0,0
0,70,12000.0,1.0,0.563934312,0.342221482,13,2,0,0,0
0,53,5000.0,0.0,0.0,0.25754849,9,1,0,0,0
0,39,9500.0,0.0,0.094072648,0.382065046,4,1,0,0,0
0,48,8500.0,2.0,0.480454147,0.509469474,8,2,1,0,0
0,52,4706.0,1.0,0.013776233,0.468238793,5,1,0,0,0
0,48,,0.0,0.003999886,2.0,10,4,0,0,0
0,53,,,0.025880831,2.0,4,3,0,0,0
0,54,18086.0,2.0,0.142720645,0.269751755,17,2,0,0,0
0,51,1500.0,0.0,0.622229628,1.518987342,3,1,0,0,0
0,43,4500.0,0.0,0.286825647,0.778938014,21,2,0,0,0
0,32,4000.0,0.0,0.348552885,0.796050987,9,2,0,0,0
0,52,,0.0,0.062716924,2.0,9,1,0,0,0
0,38,7430.0,6.0,0.9999999,0.095141973,2,1,0,0,0
0,47,10000.0,2.0,0.004224894,0.299870013,6,1,0,0,0
1,59,5125.0,3.0,0.122058286,0.00702302,6,0,1,0,0
0,44,11600.0,4.0,0.224782413,0.092578226,8,0,0,0,0
0,61,,0.0,0.011117613,2.0,8,0,0,0,0
0,28,7000.0,0.0,0.755242146,0.188544494,8,0,0,0,0
0,68,,0.0,0.032448378,2.0,5,1,0,0,0
0,51,15400.0,2.0,0.018270152,0.204077657,15,1,0,0,1
0,61,,0.0,0.105684523,2.0,6,1,0,0,0
0,41,9200.0,0.0,0.225146765,0.318008912,6,2,0,0,0
0,56,8270.0,1.0,0.968479761,0.309877887,24,1,1,0,0
1,31,6100.0,2.0,0.91538974,0.193083101,4,0,0,1,1
0,41,6300.0,1.0,0.9999999,0.0,0,0,0,1,0
0,66,5000.0,1.0,0.240264297,0.662067586,21,2,1,0,0
0,41,3000.0,0.0,0.958008398,0.478507164,8,0,2,0,1
0,55,10998.0,1.0,0.417406607,0.058005273,7,0,0,0,0
0,38,3633.0,3.0,0.865044985,0.187671987,3,1,1,0,0
0,53,6366.0,1.0,0.045277483,0.305010209,22,2,0,0,0
0,49,11416.0,5.0,0.080833408,0.37522992,7,2,0,0,0
0,57,10500.0,0.0,0.285813766,0.196933625,10,2,0,0,0
0,32,6800.0,2.0,0.59138153,0.289663285,17,0,0,0,0
0,48,4728.0,0.0,0.094621814,0.299006132,10,1,0,0,0
0,25,3359.0,0.0,0.613876678,0.394345238,7,0,0,0,0
1,58,11000.0,0.0,0.0,0.0,7,0,0,0,0
0,46,8292.0,2.0,0.029774903,0.305800072,5,1,0,0,0
0,71,5300.0,0.0,0.239338033,0.300886625,5,1,0,0,0
0,59,,0.0,0.9999999,2.0,4,1,0,0,0
0,75,,0.0,0.162360047,2.0,5,2,0,0,0
0,35,7916.0,1.0,0.016236651,0.400656814,10,2,0,1,0
0,27,5883.0,0.0,0.19026991,0.002889191,3,0,0,0,0
1,49,1833.0,3.0,0.956704602,1.880043621,4,1,5,1,2
0,35,5833.0,2.0,0.616615282,0.489029825,4,2,0,0,0
0,45,5000.0,2.0,0.837832434,0.083783243,3,0,0,0,0
0,57,5600.0,0.0,0.057276084,0.145866809,4,1,0,0,0
0,57,,0.0,0.526523674,2.0,3,1,1,0,0
0,45,12800.0,2.0,0.271218998,0.240371846,10,1,0,0,0
0,27,4600.0,0.0,0.200799867,0.068028689,4,0,0,0,0
0,62,6000.0,0.0,0.0,0.497583736,6,2,0,0,0
0,41,3325.0,1.0,0.9999999,0.107937462,1,0,1,0,0
0,48,,,0.028973939,2.0,11,0,0,0,0
0,46,10000.0,0.0,0.032769921,0.254774523,7,2,0,0,0
1,40,2705.0,3.0,0.9999999,0.340724316,4,0,0,1,0
0,50,1.0,0.0,0.011573475,2.0,11,1,0,1,0
0,63,13300.0,1.0,0.995466818,0.190060898,7,1,1,0,0
0,60,12332.0,0.0,0.034800115,0.216897754,12,1,0,0,0
0,46,4579.0,2.0,0.58178377,0.37139738,8,0,0,0,0
0,25,764.0,0.0,0.142732158,0.933333333,5,0,0,0,0
0,42,20000.0,3.0,0.357452542,0.391480426,26,4,0,0,0
0,47,20000.0,4.0,0.9999999,0.395730213,4,1,0,0,0
0,42,5416.0,4.0,0.917423548,0.326010707,9,0,3,0,0
0,61,8793.0,0.0,0.539656739,0.625540141,18,2,0,0,0
0,73,10500.0,0.0,0.373986589,0.203409199,11,1,1,0,0
0,25,4200.0,2.0,0.205897051,0.090692692,2,0,0,0,0
1,48,3624.0,4.0,0.305790862,0.572413793,7,1,1,0,0
0,60,8751.0,0.0,0.001678511,0.06809872,5,0,0,0,0
0,63,4145.0,0.0,0.142341637,0.224553787,5,1,0,0,0
0,60,5834.0,0.0,0.087387113,0.302656384,12,1,0,0,0
0,54,14500.0,2.0,0.319726228,0.289566237,12,2,0,0,0
0,47,,0.0,0.772713028,2.0,13,2,0,0,0
0,46,,0.0,0.012023807,2.0,8,1,0,0,0
0,43,4200.0,0.0,0.129991217,0.269459652,10,1,0,0,0
1,50,15000.0,2.0,1.052731576,0.431104593,11,2,0,1,0
0,23,700.0,0.0,0.517241379,0.057061341,2,0,0,1,1
0,57,5530.0,0.0,0.007039437,0.4583258,11,3,0,0,0
0,54,,0.0,0.029742342,2.0,14,3,0,0,0
0,76,,0.0,0.019662977,2.0,4,0,0,0,0
0,30,6666.0,0.0,0.177483476,0.077096145,9,0,1,0,0
0,51,5776.0,1.0,0.9999999,0.136229877,1,0,0,0,0
0,73,6860.0,0.0,0.776026289,0.36000583,15,1,0,0,0
0,32,3200.0,0.0,0.725392163,0.39206498,4,1,0,0,0
0,62,10106.0,0.0,0.0,0.290491738,17,2,3,0,0
0,55,3300.0,1.0,0.0,0.548015753,4,1,0,0,0
0,60,,0.0,0.027532445,2.0,7,0,0,0,0
0,42,5500.0,5.0,0.075152215,0.076713325,4,1,0,0,0
0,51,,0.0,0.0,2.0,5,2,0,0,0
0,73,5643.0,0.0,0.252817756,0.187632884,5,1,0,0,0
0,63,6666.0,0.0,0.043950148,0.008099595,7,0,0,0,0
0,41,8900.0,3.0,0.000488867,0.319065274,5,1,0,0,0
0,54,4400.0,2.0,0.873711737,0.208816178,5,0,0,0,0
0,45,6500.0,1.0,0.033924195,0.185048454,18,1,4,1,1
0,95,,0.0,0.017832838,2.0,4,0,0,0,0
0,54,5900.0,2.0,0.021146304,0.260972716,8,2,0,0,0
0,55,5962.0,0.0,0.096393733,0.29582425,7,2,0,0,0
0,61,,2.0,0.589252239,2.0,4,1,0,0,0
0,56,4500.0,1.0,0.462523114,0.4419018,6,1,0,0,0
0,44,5500.0,1.0,0.093898365,0.342483185,7,2,0,0,0
0,69,,0.0,0.555558041,2.0,7,1,0,0,0
0,30,4683.0,0.0,0.702305652,0.285226302,8,0,0,0,0
0,59,18000.0,1.0,0.720291078,0.190044998,10,0,0,0,0
0,61,5000.0,0.0,0.015210729,0.285342931,13,2,0,0,0
0,27,5250.0,0.0,0.365494867,0.342220529,11,1,0,0,0
0,76,414.0,0.0,0.087422857,2.0,5,1,0,0,0
0,77,16666.0,0.0,0.0,0.000179996,4,0,0,0,0
0,54,15833.0,3.0,0.090641562,0.193949728,14,2,2,0,0
0,35,4500.0,3.0,0.268034045,0.433237058,9,2,0,0,0
0,65,8166.0,0.0,0.002183055,0.138851475,9,1,0,0,0
0,67,9583.0,0.0,0.029114608,0.27566778,6,1,0,0,0
0,75,4327.0,1.0,0.042071449,0.205406654,14,1,0,0,0
0,68,2500.0,0.0,0.215236548,0.506597361,3,1,0,0,0
0,62,,,0.077290512,2.0,3,0,0,0,0
0,34,,0.0,0.344384802,2.0,11,2,2,0,0
0,63,8666.0,0.0,0.072570157,0.193838699,10,1,0,0,0
0,37,3533.0,0.0,0.829049103,0.555461234,8,0,2,0,0
1,66,5245.0,0.0,1.417147934,0.110369806,7,0,2,0,1
0,62,2300.0,0.0,0.052424827,0.503259452,4,2,0,0,0
0,32,4100.0,0.0,0.460487972,0.775176786,6,2,0,0,0
0,79,3278.0,0.0,0.913708629,0.236352547,4,0,0,0,1
0,61,5500.0,1.0,0.9999999,0.301945101,2,1,0,0,0
1,61,1600.0,2.0,0.11458731,0.647720175,14,3,1,1,0
0,40,2943.0,4.0,1.051979208,0.14232337,2,0,1,0,0
0,61,8534.0,0.0,0.191980589,0.416520211,9,2,0,0,0
0,83,,0.0,0.9999999,2.0,2,1,0,0,0
0,58,5600.0,1.0,0.408101156,0.359578647,13,2,0,0,0
0,37,2190.0,2.0,0.9999999,0.338658147,3,2,0,0,0
0,56,9900.0,0.0,0.204159099,0.238965761,13,2,0,0,0
0,24,500.0,0.0,0.9999999,0.135728543,1,0,0,1,0
0,59,2200.0,2.0,0.196227967,0.631076783,6,1,0,0,0
0,44,5919.0,0.0,0.102449075,0.308614865,17,2,0,0,0
0,47,9566.0,1.0,0.218405106,0.18020278,15,2,0,0,1
0,42,2400.0,0.0,0.094886319,0.60058309,15,1,0,0,0
0,58,17000.0,0.0,0.145078305,0.285512617,6,3,0,0,0
0,65,70000.0,0.0,0.302829756,0.042499393,22,3,0,0,0
0,78,,0.0,0.303689939,2.0,2,1,0,0,0
0,33,2070.0,0.0,0.78316172,0.276195075,4,0,1,0,0
0,51,3750.0,2.0,0.0,0.013063183,5,1,0,0,0
0,44,2700.0,0.0,0.059759059,0.217326916,5,0,0,0,0
1,41,9100.0,0.0,0.9999999,0.194154489,7,1,2,0,1
0,37,3600.0,1.0,0.049337914,0.241044154,12,0,0,0,0
1,48,5800.0,3.0,1.044439507,0.264092398,5,0,2,0,0
0,48,8000.0,0.0,0.005840579,0.164604424,11,1,0,0,0
0,46,4500.0,0.0,0.028341114,0.050877583,8,0,1,0,0
0,35,17000.0,0.0,0.045178057,0.086289042,9,0,1,0,0
0,29,2300.0,0.0,0.056783461,0.020425902,5,0,0,0,0
0,47,2184.0,0.0,0.870225955,0.656750572,5,1,0,0,0
0,36,6000.0,1.0,0.006200012,0.353607732,5,1,0,0,0
0,66,10500.0,0.0,0.06981039,0.021712218,13,0,0,0,0
0,78,9913.0,0.0,0.0,0.0,6,0,0,0,0
1,54,,0.0,0.9999999,2.0,0,0,0,0,2
0,62,3420.0,0.0,0.020832579,0.423560362,7,1,0,1,0
0,43,6016.0,2.0,0.554043817,0.541798238,5,2,0,0,0
0,23,1500.0,0.0,0.003992016,0.023317788,2,0,0,0,0
0,60,8000.0,1.0,0.106664982,0.02512186,5,0,0,0,0
0,52,11425.0,2.0,0.025886219,0.14484509,9,1,0,0,0
0,59,5060.0,0.0,1.02740487,0.31436475,5,1,0,0,0
0,42,4662.0,5.0,0.33350046,0.372078061,6,2,0,0,0
0,47,2125.0,4.0,0.99340132,0.724365005,7,1,0,0,0
0,59,9000.0,0.0,0.797171833,0.020997667,4,0,0,0,0
0,35,2140.0,0.0,0.109578084,1.301261093,3,2,0,0,0
0,30,2918.0,0.0,0.026957488,0.00445358,4,0,0,0,0
0,82,6500.0,0.0,0.0193058,0.003537917,9,0,0,0,0
0,43,,0.0,0.038089653,2.0,12,3,0,0,0
0,71,4400.0,1.0,0.401664906,0.20927062,6,0,0,0,0
0,52,16333.0,1.0,0.069144032,0.059630219,4,1,0,0,0
1,44,5000.0,0.0,0.623442607,0.356528694,13,0,0,0,0
0,78,920.0,0.0,0.163942762,0.535287731,8,0,0,0,0
0,63,8833.0,1.0,0.870614855,0.697532262,13,3,0,0,0
0,49,9352.0,4.0,0.084684192,0.325777825,6,1,2,0,0
0,48,2500.0,1.0,0.277437666,0.916033587,26,1,0,0,0
0,56,,0.0,0.134885352,2.0,13,2,1,0,0
0,61,4167.0,0.0,0.0,0.001919386,8,0,0,0,0
1,61,3238.0,0.0,0.549971445,0.109910466,3,0,0,0,0
0,57,,0.0,0.200938063,2.0,15,1,0,0,0
0,65,,0.0,0.051112825,2.0,6,0,0,0,0
0,85,2290.0,0.0,0.006685443,0.102138804,3,0,0,0,0
